Roster_ID,Year,Num,First_Name,Last_Name,Pos,Height,Weight,DOB,Age,College
1568,1989,20,Mickey,Sutton,DB,"5'8""",165,8/28/1960,29,Montana
1569,1989,56,Darryl,Talley,LB,"6'4""",235,7/10/1960,29,West Virginia
1570,1989,89,Steve,Tasker,WR,"5'9""",185,4/10/1962,27,Northwestern
1571,1989,34,Thurman,Thomas,RB,"5'10""",206,5/16/1966,23,Oklahoma State
1572,1989,22,Erroll,Tucker,DB,"5'8""",169,7/6/1964,25,Utah
1573,1989,73,Will,Wolford,OL,"6'5""",300,5/18/1964,25,Vanderbilt
1574,1989,91,Jeff,Wright,DL,"6'2""",274,6/13/1963,26,Central Missouri
1467,1988,54,Carlton,Bailey,LB,"6'3""",242,12/15/1964,24,North Carolina
1468,1988,75,Howard,Ballard,OL,"6'6""",325,11/3/1963,25,Alabama A&M
1469,1988,55,Cornelius,Bennett,LB,"6'3""",240,8/25/1965,23,Alabama
1470,1988,50,Ray,Bentley,LB,"6'2""",230,11/25/1960,28,Central Michigan
1471,1988,81,Walter,Broughton,WR,"5'10""",180,10/20/1962,26,Jacksonville State
1472,1988,85,Chris,Burkett,WR,"6'4""",202,8/21/1962,26,Jackson State
1473,1988,29,Derrick,Burroughs,DB,"6'1""",180,5/18/1962,26,Memphis
1474,1988,61,Leonard,Burton,OL,"6'3""",275,6/18/1964,24,South Carolina
1475,1988,35,Carl,Byrum,RB,"6'0""",232,6/29/1963,25,Mississippi Valley State
1476,1988,20,Sherman,Cocroft,DB,"6'1""",195,8/29/1961,27,San Jose State
1477,1988,58,Shane,Conlan,LB,"6'3""",235,3/4/1964,24,Penn State
1478,1988,21,Wayne,Davis,DB,"5'11""",175,7/17/1963,25,Indiana State
1479,1988,70,Joe,Devlin,OL,"6'5""",261,2/23/1954,34,Iowa
1480,1988,45,Dwight,Drane,DB,"6'2""",200,5/6/1962,26,Oklahoma
1481,1988,53,Tom,ErlandsonJr,LB,"6'1""",220,6/19/1966,22,Washington
1482,1988,99,Hal,Garner,LB,"6'4""",219,1/18/1962,26,Utah State
1483,1988,59,Don,Graham,LB,"6'2""",244,1/31/1964,24,Penn State
1484,1988,49,John,Hagy,DB,"5'11""",190,12/9/1965,23,Texas
1485,1988,33,Ronnie,Harmon,RB,"5'11""",200,5/7/1964,24,Iowa
1486,1988,71,Dale,Hellestrae,OL,"6'5""",291,7/11/1962,26,Southern Methodist
1487,1988,67,Kent,Hull,OL,"6'5""",278,1/13/1961,27,Mississippi State
1488,1988,47,Kirby,Jackson,DB,"5'10""",176,2/2/1965,23,Mississippi State
1489,1988,80,Flip,Johnson,WR,"5'10""",185,7/13/1963,25,McNeese State
1490,1988,86,Trumaine,Johnson,WR,"6'1""",196,11/16/1960,28,Grambling
1491,1988,12,Jim,Kelly,QB,"6'3""",226,2/14/1960,28,Miami (FL)
1492,1988,38,Mark,Kelso,DB,"5'11""",186,7/23/1963,25,William & Mary
1493,1988,4,John,Kidd,P,"6'3""",215,8/22/1961,27,Northwestern
1494,1988,84,Keith,McKeller,TE,"6'6""",230,7/9/1964,24,Jacksonville State
1495,1988,88,Pete,Metzelaars,TE,"6'7""",254,5/24/1960,28,Wabash
1496,1988,25,Roland,Mitchell,DB,"5'11""",195,3/15/1964,24,Texas Tech
1497,1988,39,Jamie,Mueller,RB,"6'1""",225,10/4/1964,24,Benedictine (KS)
1498,1988,11,Scott,Norwood,K,"6'0""",207,7/17/1960,28,James Madison
1499,1988,37,Nate,Odomes,DB,"5'10""",188,8/25/1965,23,Wisconsin
1500,1988,94,Mark,Pike,LB,"6'4""",272,12/27/1963,25,Georgia Tech
1501,1988,79,Dean,Prater,DL,"6'4""",255,9/28/1958,30,Oklahoma State
1502,1988,97,Scott,Radecic,LB,"6'3""",243,6/14/1962,26,Penn State
1503,1988,83,Andre,Reed,WR,"6'2""",190,1/29/1964,24,Kutztown
1504,1988,14,Frank,Reich,QB,"6'4""",210,12/4/1961,27,Maryland
1505,1988,40,Robb,Riddick,RB,"6'0""",195,4/26/1957,31,Millersville
1506,1988,51,Jim,Ritcher,OL,"6'3""",273,5/21/1958,30,North Carolina State
1507,1988,87,Butch,Rolle,TE,"6'3""",242,8/19/1964,24,Michigan State
1508,1988,96,Leon,Seals,DL,"6'5""",265,1/30/1964,24,Jackson State
1509,1988,76,Fred,Smerlas,DL,"6'3""",270,4/8/1957,31,Boston College
1510,1988,78,Bruce,Smith,DL,"6'4""",265,6/18/1963,25,Virginia Tech
1511,1988,46,Leonard,Smith,DB,"5'11""",190,9/2/1960,28,McNeese State
1512,1988,72,Art,Still,DL,"6'7""",253,12/5/1955,33,Kentucky
1513,1988,56,Darryl,Talley,LB,"6'4""",235,7/10/1960,28,West Virginia
1514,1988,89,Steve,Tasker,WR,"5'9""",185,4/10/1962,26,Northwestern
1515,1988,34,Thurman,Thomas,RB,"5'10""",206,5/16/1966,22,Oklahoma State
1516,1988,62,Mark,Traynowicz,OL,"6'5""",277,11/20/1962,26,Nebraska
1517,1988,22,Erroll,Tucker,DB,"5'8""",169,7/6/1964,24,Utah
1518,1988,65,Tim,Vogler,OL,"6'3""",259,10/2/1956,32,Ohio State
1519,1988,73,Will,Wolford,OL,"6'5""",300,5/18/1964,24,Vanderbilt
1520,1988,91,Jeff,Wright,DL,"6'2""",274,6/13/1963,25,Central Missouri
1360,1987,41,Ira,Albright,DL,"6'0""",285,1/2/1959,28,Northeastern State
1361,1987,20,John,Armstrong,DB,"5'9""",190,7/7/1963,24,Richmond
1362,1987,84,Veno,Belk,TE,"6'3""",233,3/7/1963,24,Michigan State
1363,1987,28,Greg,Bell,RB,"5'10""",210,8/1/1962,25,Notre Dame
1364,1987,55,Cornelius,Bennett,LB,"6'3""",240,8/25/1965,22,Alabama
1365,1987,50,Ray,Bentley,LB,"6'2""",230,11/25/1960,27,Central Michigan
1366,1987,21,Gerald,Bess,DB,"6'0""",188,5/24/1958,29,Tuskegee
1367,1987,62,Joe,Bock,OL,"6'4""",256,7/21/1959,28,Virginia
1368,1987,91,Jack,Bravyak,DL,"6'3""",255,9/10/1959,28,Temple
1369,1987,81,Walter,Broughton,WR,"5'10""",180,10/20/1962,25,Jacksonville State
1370,1987,86,Marc,Brown,WR,"6'2""",195,5/7/1961,26,Towson
1371,1987,68,Tony,Brown,OL,"6'5""",285,7/11/1964,23,Pittsburgh
1372,1987,85,Chris,Burkett,WR,"6'4""",202,8/21/1962,25,Jackson State
1373,1987,29,Derrick,Burroughs,DB,"6'1""",180,5/18/1962,25,Memphis
1374,1987,61,Leonard,Burton,OL,"6'3""",275,6/18/1964,23,South Carolina
1375,1987,88,Reggie,Bynum,WR,"6'1""",185,2/10/1964,23,Oregon State
1376,1987,35,Carl,Byrum,RB,"6'0""",232,6/29/1963,24,Mississippi Valley State
1377,1987,25,Bill,Callahan,DB,"6'0""",200,4/11/1964,23,Pittsburgh
1378,1987,90,Arnold,Campbell,DL,"6'3""",260,11/13/1962,25,Alcorn State
1379,1987,46,Joe,Chetti,RB,"5'9""",205,11/19/1963,24,Long Island Post
1380,1987,36,Steve,Clark,DB,"6'2""",190,12/14/1962,25,Liberty
1381,1987,92,Will,Cokeley,LB,"6'2""",220,12/6/1960,27,Kansas State
1382,1987,58,Shane,Conlan,LB,"6'3""",235,3/4/1964,23,Penn State
1383,1987,21,Wayne,Davis,DB,"5'11""",175,7/17/1963,24,Indiana State
1384,1987,70,Joe,Devlin,OL,"6'5""",261,2/23/1954,33,Iowa
1385,1987,71,Sean,Dowling,OL,"6'4""",280,2/19/1963,24,Long Island Post
1386,1987,45,Dwight,Drane,DB,"6'2""",200,5/6/1962,25,Oklahoma
1387,1987,77,Mike,Estep,OL,"6'4""",270,12/29/1963,24,Bowling Green
1388,1987,59,Mitch,Frerotte,OL,"6'3""",286,3/30/1965,22,Penn State
1389,1987,39,Larry,Friday,DB,"6'4""",215,1/23/1958,29,Mississippi State
1390,1987,53,Tony,Furjanic,LB,"6'1""",228,2/26/1964,23,Notre Dame
1391,1987,82,Sheldon,Gaines,WR,"5'9""",155,4/22/1964,23,Long Beach State
1392,1987,69,Scott,Garnett,DL,"6'2""",271,12/3/1962,25,Washington
1393,1987,53,Will,Grant,OL,"6'3""",254,3/7/1954,33,Kentucky
1394,1987,85,Kris,Haines,WR,"5'11""",183,7/23/1957,30,Notre Dame
1395,1987,33,Ronnie,Harmon,RB,"5'11""",200,5/7/1964,23,Iowa
1396,1987,93,Scott,Hernandez,DL,"6'0""",250,10/17/1959,28,Kent State
1397,1987,67,Kent,Hull,OL,"6'5""",278,1/13/1961,26,Mississippi State
1398,1987,48,Lawrence,Johnson,DB,"5'11""",204,9/11/1957,30,Wisconsin
1399,1987,86,Trumaine,Johnson,WR,"6'1""",196,11/16/1960,27,Grambling
1400,1987,57,Mike,Jones,LB,"6'4""",224,8/19/1964,23,SUNY Brockport
1401,1987,52,John,Kaiser,LB,"6'3""",227,6/6/1962,25,Arizona
1402,1987,12,Jim,Kelly,QB,"6'3""",226,2/14/1960,27,Miami (FL)
1403,1987,38,Mark,Kelso,DB,"5'11""",186,7/23/1963,24,William & Mary
1404,1987,4,John,Kidd,P,"6'3""",215,8/22/1961,26,Northwestern
1405,1987,49,Bruce,King,RB,"6'1""",219,1/7/1963,24,Purdue
1406,1987,51,Kevin,Lamar,OL,"6'4""",260,11/29/1961,26,Stanford
1407,1987,50,Bob,LeBlanc,LB,"6'2""",243,11/5/1962,25,Elon
1408,1987,27,John,Lewis,DB,"5'10""",175,3/8/1962,25,Pittsburgh
1409,1987,63,Adam,Lingner,OL,"6'4""",268,11/2/1960,27,Illinois
1410,1987,30,Warren,Loving,RB,"6'1""",230,11/12/1960,27,William Penn
1411,1987,59,Steve,Maidlow,LB,"6'2""",234,6/6/1960,27,Michigan State
1412,1987,11,Dan,Manucci,QB,"6'2""",196,9/3/1957,30,Kansas State
1413,1987,9,David,Martin,DB,"5'9""",191,3/15/1959,28,Villanova
1414,1987,54,Eugene,Marve,LB,"6'2""",230,8/14/1960,27,Saginaw Valley
1415,1987,13,Brian,McClure,QB,"6'6""",222,12/28/1963,24,Bowling Green
1416,1987,89,Thad,McFadden,WR,"6'2""",200,8/14/1962,25,Wisconsin
1417,1987,74,Joe,McGrail,DL,"6'3""",280,6/6/1964,23,Delaware
1418,1987,84,Keith,McKeller,TE,"6'6""",230,7/9/1964,23,Jacksonville State
1419,1987,95,Sean,McNanie,DL,"6'5""",265,9/9/1961,26,San Diego State
1420,1987,74,Bruce,Mesner,DL,"6'5""",280,3/21/1964,23,Maryland
1421,1987,88,Pete,Metzelaars,TE,"6'7""",254,5/24/1960,27,Wabash
1422,1987,10,Mark,Miller,QB,"6'2""",210,11/6/1962,25,Colorado Mesa
1423,1987,25,Roland,Mitchell,DB,"5'11""",195,3/15/1964,23,Texas Tech
1424,1987,39,Jamie,Mueller,RB,"6'1""",225,10/4/1964,23,Benedictine (KS)
1425,1987,11,Scott,Norwood,K,"6'0""",207,7/17/1960,27,James Madison
1426,1987,40,Chip,Nuzzo,DB,"5'11""",190,7/26/1965,22,Princeton
1427,1987,37,Nate,Odomes,DB,"5'10""",188,8/25/1965,22,Wisconsin
1428,1987,47,Mike,Panepinto,RB,"5'7""",180,11/17/1965,22,Canisius
1429,1987,23,Kerry,Parker,DB,"6'1""",192,10/3/1955,32,Grambling
1430,1987,5,Rick,Partridge,P,"6'1""",175,8/26/1957,30,Utah
1431,1987,57,Mark,Pike,LB,"6'4""",272,12/27/1963,24,Georgia Tech
1432,1987,27,Ron,Pitts,DB,"5'10""",175,10/14/1962,25,UCLA
1433,1987,30,Kerry,Porter,RB,"6'1""",215,9/23/1964,23,Washington State
1434,1987,26,Ricky,Porter,RB,"5'10""",198,1/14/1960,27,Slippery Rock
1435,1987,79,Dean,Prater,DL,"6'4""",255,9/28/1958,29,Oklahoma State
1436,1987,95,Scott,Radecic,LB,"6'3""",243,6/14/1962,25,Penn State
1437,1987,83,Andre,Reed,WR,"6'2""",190,1/29/1964,23,Kutztown
1438,1987,40,Robb,Riddick,RB,"6'0""",195,4/26/1957,30,Millersville
1439,1987,51,Jim,Ritcher,OL,"6'3""",273,5/21/1958,29,North Carolina State
1440,1987,87,Butch,Rolle,TE,"6'3""",242,8/19/1964,23,Michigan State
1441,1987,42,Durwood,Roquemore,DB,"6'1""",183,1/19/1960,27,Texas A&M-Kingsville
1442,1987,75,Erik,Rosenmeier,OL,"6'4""",240,5/26/1965,22,Colgate
1443,1987,52,Scott,Schankweiler,LB,"6'0""",225,10/15/1963,24,Maryland
1444,1987,3,Todd,Schlopy,K,"5'10""",165,6/17/1961,26,Michigan
1445,1987,63,Rick,Schulte,OL,"6'2""",270,11/24/1963,24,Illinois
1446,1987,96,Leon,Seals,DL,"6'5""",265,1/30/1964,23,Jackson State
1447,1987,24,Johnny,Shepherd,RB,"5'10""",185,4/24/1957,30,West Alabama
1448,1987,55,Mark,Shupe,OL,"6'5""",285,4/25/1961,26,Arizona State
1449,1987,64,Joe,Silipo,OL,"6'3""",295,12/31/1957,30,Tulane
1450,1987,76,Fred,Smerlas,DL,"6'3""",270,4/8/1957,30,Boston College
1451,1987,78,Bruce,Smith,DL,"6'4""",265,6/18/1963,24,Virginia Tech
1452,1987,72,Don,Sommer,OL,"6'4""",290,2/1/1964,23,Texas-El Paso
1453,1987,56,Darryl,Talley,LB,"6'4""",235,7/10/1960,27,West Virginia
1454,1987,89,Steve,Tasker,WR,"5'9""",185,4/10/1962,25,Northwestern
1455,1987,74,Richard,Tharpe,DL,"6'3""",255,10/31/1960,27,Louisville
1456,1987,17,Willie,Totten,QB,"6'2""",195,7/4/1962,25,Mississippi Valley State
1457,1987,62,Mark,Traynowicz,OL,"6'5""",277,11/20/1962,25,Nebraska
1458,1987,65,Tim,Vogler,OL,"6'3""",259,10/2/1956,31,Ohio State
1459,1987,87,Mark,Walczak,TE,"6'6""",255,4/26/1962,25,Arizona
1460,1987,96,Craig,Walls,LB,"6'1""",215,12/24/1958,29,Indiana
1461,1987,53,Scott,Watters,LB,"6'2""",230,1/1/1965,22,Wittenberg
1462,1987,60,Al,Wenglikowski,LB,"6'1""",215,8/3/1960,27,Pittsburgh
1463,1987,87,Gary,Wilkins,TE,"6'1""",235,11/23/1963,24,Georgia Tech
1464,1987,26,Leonard,Williams,RB,"6'0""",205,6/27/1960,27,Western Carolina
1465,1987,94,Billy,Witt,DL,"6'5""",258,4/25/1964,23,North Alabama
1466,1987,73,Will,Wolford,OL,"6'5""",300,5/18/1964,23,Vanderbilt
1303,1986,43,Martin,Bayless,DB,"6'2""",223,10/11/1962,24,Bowling Green
1304,1986,28,Greg,Bell,RB,"5'10""",210,8/1/1962,24,Notre Dame
1305,1986,36,Rodney,Bellinger,DB,"5'8""",186,6/4/1962,24,Miami (FL)
1306,1986,50,Ray,Bentley,LB,"6'2""",230,11/25/1960,26,Central Michigan
1307,1986,68,Jerry,Boyarsky,DL,"6'3""",290,5/15/1959,27,Pittsburgh
1308,1986,89,Walter,Broughton,WR,"5'10""",180,10/20/1962,24,Jacksonville State
1309,1986,85,Chris,Burkett,WR,"6'4""",202,8/21/1962,24,Jackson State
1310,1986,29,Derrick,Burroughs,DB,"6'1""",180,5/18/1962,24,Memphis
1311,1986,61,Leonard,Burton,OL,"6'3""",275,6/18/1964,22,South Carolina
1312,1986,80,Jerry,Butler,WR,"6'0""",178,10/12/1957,29,Clemson
1313,1986,35,Carl,Byrum,RB,"6'0""",232,6/29/1963,23,Mississippi Valley State
1314,1986,68,Mark,Catano,DL,"6'3""",265,1/26/1962,24,Valdosta State
1315,1986,63,Justin,Cross,OL,"6'6""",263,4/29/1959,27,Western State
1316,1986,58,George,Cumby,LB,"6'0""",220,7/5/1956,30,Oklahoma
1317,1986,70,Joe,Devlin,OL,"6'5""",261,2/23/1954,32,Iowa
1318,1986,45,Dwight,Drane,DB,"6'2""",200,5/6/1962,24,Oklahoma
1319,1986,52,Guy,Frazier,LB,"6'2""",215,7/20/1959,27,Wyoming
1320,1986,22,Steve,Freeman,DB,"5'11""",185,5/8/1953,33,Mississippi State
1321,1986,53,Tony,Furjanic,LB,"6'1""",228,2/26/1964,22,Notre Dame
1322,1986,99,Hal,Garner,LB,"6'4""",219,1/18/1962,24,Utah State
1323,1986,75,Mike,Hamby,DL,"6'4""",270,11/12/1962,24,Utah State
1324,1986,33,Ronnie,Harmon,RB,"5'11""",200,5/7/1964,22,Iowa
1325,1986,71,Dale,Hellestrae,OL,"6'5""",291,7/11/1962,24,Southern Methodist
1326,1986,25,Rod,Hill,DB,"6'0""",185,3/14/1959,27,Kentucky State
1327,1986,67,Kent,Hull,OL,"6'5""",278,1/13/1961,25,Mississippi State
1328,1986,72,Ken,Jones,OL,"6'5""",260,12/1/1952,34,Arkansas State
1329,1986,12,Jim,Kelly,QB,"6'3""",226,2/14/1960,26,Miami (FL)
1330,1986,38,Mark,Kelso,DB,"5'11""",186,7/23/1963,23,William & Mary
1331,1986,84,Don,Kern,TE,"6'4""",228,8/25/1962,24,Arizona State
1332,1986,4,John,Kidd,P,"6'3""",215,8/22/1961,25,Northwestern
1333,1986,49,Bruce,King,RB,"6'1""",219,1/7/1963,23,Purdue
1334,1986,54,Eugene,Marve,LB,"6'2""",230,8/14/1960,26,Saginaw Valley
1335,1986,95,Sean,McNanie,DL,"6'5""",265,9/9/1961,25,San Diego State
1336,1986,88,Pete,Metzelaars,TE,"6'7""",254,5/24/1960,26,Wabash
1337,1986,42,Ricky,Moore,RB,"5'11""",234,4/7/1963,23,Alabama
1338,1986,11,Scott,Norwood,K,"6'0""",207,7/17/1960,26,James Madison
1339,1986,27,Ron,Pitts,DB,"5'10""",175,10/14/1962,24,UCLA
1340,1986,79,Dean,Prater,DL,"6'4""",255,9/28/1958,28,Oklahoma State
1341,1986,83,Andre,Reed,WR,"6'2""",190,1/29/1964,22,Kutztown
1342,1986,14,Frank,Reich,QB,"6'4""",210,12/4/1961,25,Maryland
1343,1986,82,Eric,Richardson,WR,"6'1""",183,4/18/1962,24,San Jose State
1344,1986,40,Robb,Riddick,RB,"6'0""",195,4/26/1957,29,Millersville
1345,1986,51,Jim,Ritcher,OL,"6'3""",273,5/21/1958,28,North Carolina State
1346,1986,87,Butch,Rolle,TE,"6'3""",242,8/19/1964,22,Michigan State
1347,1986,26,Charles,Romes,DB,"6'1""",191,12/16/1954,32,North Carolina Central
1348,1986,57,Lucius,Sanford,LB,"6'2""",216,2/14/1956,30,Georgia Tech
1349,1986,76,Fred,Smerlas,DL,"6'3""",270,4/8/1957,29,Boston College
1350,1986,78,Bruce,Smith,DL,"6'4""",265,6/18/1963,23,Virginia Tech
1351,1986,74,Don,Smith,DL,"6'5""",256,5/9/1957,29,Miami (FL)
1352,1986,56,Darryl,Talley,LB,"6'4""",235,7/10/1960,26,West Virginia
1353,1986,89,Steve,Tasker,WR,"5'9""",185,4/10/1962,24,Northwestern
1354,1986,86,Jimmy,Teal,WR,"5'10""",170,8/18/1962,24,Texas A&M
1355,1986,62,Mark,Traynowicz,OL,"6'5""",277,11/20/1962,24,Nebraska
1356,1986,65,Tim,Vogler,OL,"6'3""",259,10/2/1956,30,Ohio State
1357,1986,34,Gary,Wilkins,RB,"6'1""",235,11/23/1963,23,Georgia Tech
1358,1986,23,Kevin,Williams,DB,"5'9""",169,11/28/1961,25,Iowa State
1359,1986,73,Will,Wolford,OL,"6'5""",300,5/18/1964,22,Vanderbilt
1247,1985,43,Martin,Bayless,DB,"6'2""",223,10/11/1962,23,Bowling Green
1248,1985,28,Greg,Bell,RB,"5'10""",210,8/1/1962,23,Notre Dame
1249,1985,36,Rodney,Bellinger,DB,"5'8""",186,6/4/1962,23,Miami (FL)
1250,1985,81,Mitchell,Brookins,WR,"5'11""",196,12/10/1960,25,Illinois
1251,1985,85,Chris,Burkett,WR,"6'4""",202,8/21/1962,23,Jackson State
1252,1985,29,Derrick,Burroughs,DB,"6'1""",180,5/18/1962,23,Memphis
1253,1985,80,Jerry,Butler,WR,"6'0""",178,10/12/1957,28,Clemson
1254,1985,69,Greg,Christy,OL,"6'4""",285,4/29/1962,23,Pittsburgh
1255,1985,20,Joe,Cribbs,RB,"5'11""",190,1/5/1958,27,Auburn
1256,1985,63,Justin,Cross,OL,"6'6""",263,4/29/1959,26,Western State
1257,1985,68,Joe,DeLamielleure,OL,"6'3""",254,3/16/1951,34,Michigan State
1258,1985,70,Joe,Devlin,OL,"6'5""",261,2/23/1954,31,Iowa
1259,1985,58,Anthony,Dickerson,LB,"6'2""",220,6/9/1957,28,Southern Methodist
1260,1985,5,Vince,Ferragamo,QB,"6'3""",212,4/24/1954,31,Nebraska
1261,1985,52,Guy,Frazier,LB,"6'2""",215,7/20/1959,26,Wyoming
1262,1985,22,Steve,Freeman,DB,"5'11""",185,5/8/1953,32,Mississippi State
1263,1985,99,Hal,Garner,LB,"6'4""",219,1/18/1962,23,Utah State
1264,1985,53,Will,Grant,OL,"6'3""",254,3/7/1954,31,Kentucky
1265,1985,55,Jim,Haslett,LB,"6'3""",232,12/9/1955,30,Indiana (PA)
1266,1985,71,Dale,Hellestrae,OL,"6'5""",291,7/11/1962,23,Southern Methodist
1267,1985,25,Rod,Hill,DB,"6'0""",185,3/14/1959,26,Kentucky State
1268,1985,30,Anthony,Hutchison,RB,"5'10""",186,2/4/1961,24,Texas Tech
1269,1985,48,Lawrence,Johnson,DB,"5'11""",204,9/11/1957,28,Wisconsin
1270,1985,72,Ken,Jones,OL,"6'5""",260,12/1/1952,33,Arkansas State
1271,1985,4,John,Kidd,P,"6'3""",215,8/22/1961,24,Northwestern
1272,1985,50,Larry,Kubin,LB,"6'2""",234,2/26/1959,26,Penn State
1273,1985,90,Steve,Maidlow,LB,"6'2""",234,6/6/1960,25,Michigan State
1274,1985,54,Eugene,Marve,LB,"6'2""",230,8/14/1960,25,Saginaw Valley
1275,1985,7,Bruce,Mathison,QB,"6'3""",205,4/25/1959,26,Nebraska
1276,1985,95,Sean,McNanie,DL,"6'5""",265,9/9/1961,24,San Diego State
1277,1985,88,Pete,Metzelaars,TE,"6'7""",254,5/24/1960,25,Wabash
1278,1985,34,Booker,Moore,RB,"5'11""",224,6/23/1959,26,Penn State
1279,1985,89,Ulysses,Norris,TE,"6'4""",230,1/15/1957,28,Georgia
1280,1985,11,Scott,Norwood,K,"6'0""",207,7/17/1960,25,James Madison
1281,1985,23,Jim,Perryman,DB,"6'0""",180,12/23/1960,25,Millikin
1282,1985,79,Dean,Prater,DL,"6'4""",255,9/28/1958,27,Oklahoma State
1283,1985,33,Mike,Pruitt,RB,"6'0""",222,4/3/1954,31,Purdue
1284,1985,87,Eason,Ramson,TE,"6'2""",232,4/30/1956,29,Washington State
1285,1985,83,Andre,Reed,WR,"6'2""",190,1/29/1964,21,Kutztown
1286,1985,14,Frank,Reich,QB,"6'4""",210,12/4/1961,24,Maryland
1287,1985,82,Eric,Richardson,WR,"6'1""",183,4/18/1962,23,San Jose State
1288,1985,51,Jim,Ritcher,OL,"6'3""",273,5/21/1958,27,North Carolina State
1289,1985,26,Charles,Romes,DB,"6'1""",191,12/16/1954,31,North Carolina Central
1290,1985,57,Lucius,Sanford,LB,"6'2""",216,2/14/1956,29,Georgia Tech
1291,1985,76,Fred,Smerlas,DL,"6'3""",270,4/8/1957,28,Boston College
1292,1985,78,Bruce,Smith,DL,"6'4""",265,6/18/1963,22,Virginia Tech
1293,1985,74,Don,Smith,DL,"6'5""",256,5/9/1957,28,Miami (FL)
1294,1985,45,Anthony,Steels,RB,"5'9""",200,1/8/1959,26,Nebraska
1295,1985,56,Darryl,Talley,LB,"6'4""",235,7/10/1960,25,West Virginia
1296,1985,86,Jimmy,Teal,WR,"5'10""",170,8/18/1962,23,Texas A&M
1297,1985,62,Mark,Traynowicz,OL,"6'5""",277,11/20/1962,23,Nebraska
1298,1985,65,Tim,Vogler,OL,"6'3""",259,10/2/1956,29,Ohio State
1299,1985,77,Ben,Williams,DL,"6'3""",251,9/1/1954,31,Mississippi
1300,1985,23,Van,Williams,RB,"6'0""",208,3/15/1959,26,Carson-Newman
1301,1985,21,Don,Wilson,DB,"6'2""",190,7/21/1961,24,North Carolina State
1302,1985,50,Eric,Wilson,LB,"6'1""",247,10/17/1962,23,Maryland
1186,1984,75,Bill,Acker,DL,"6'3""",255,11/7/1956,28,Texas
1187,1984,50,Joe,Azelby,LB,"6'1""",225,3/5/1962,22,Harvard
1188,1984,84,Buster,Barnett,TE,"6'5""",228,11/24/1958,26,Jackson State
1189,1984,43,Martin,Bayless,DB,"6'2""",223,10/11/1962,22,Bowling Green
1190,1984,28,Greg,Bell,RB,"5'10""",210,8/1/1962,22,Notre Dame
1191,1984,36,Rodney,Bellinger,DB,"5'8""",186,6/4/1962,22,Miami (FL)
1192,1984,73,Jon,Borchardt,OL,"6'5""",260,8/13/1957,27,Montana State
1193,1984,86,Mark,Brammer,TE,"6'3""",238,5/3/1958,26,Michigan State
1194,1984,81,Mitchell,Brookins,WR,"5'11""",196,12/10/1960,24,Illinois
1195,1984,30,Brian,Carpenter,DB,"5'10""",167,11/27/1960,24,Michigan
1196,1984,63,Justin,Cross,OL,"6'6""",263,4/29/1959,25,Western State
1197,1984,18,Joe,Danelo,K,"5'9""",166,9/2/1953,31,Washington State
1198,1984,59,Stan,David,LB,"6'3""",210,2/17/1962,22,Texas Tech
1199,1984,89,Julius,Dawkins,WR,"6'1""",196,1/4/1961,23,Pittsburgh
1200,1984,83,Preston,Dennard,WR,"6'1""",185,11/28/1955,29,New Mexico
1201,1984,70,Joe,Devlin,OL,"6'5""",261,2/23/1954,30,Iowa
1202,1984,19,Joe,Dufek,QB,"6'4""",215,8/23/1961,23,Yale
1203,1984,12,Joe,Ferguson,QB,"6'1""",195,4/23/1950,34,Arkansas
1204,1984,85,Byron,Franklin,WR,"6'1""",179,9/3/1958,26,Auburn
1205,1984,22,Steve,Freeman,DB,"5'11""",185,5/8/1953,31,Mississippi State
1206,1984,53,Will,Grant,OL,"6'3""",254,3/7/1954,30,Kentucky
1207,1984,55,Jim,Haslett,LB,"6'3""",232,12/9/1955,29,Indiana (PA)
1208,1984,25,Rod,Hill,DB,"6'0""",185,3/14/1959,25,Kentucky State
1209,1984,87,Tony,Hunter,TE,"6'4""",237,5/22/1960,24,Notre Dame
1210,1984,91,Ken,Johnson,DL,"6'5""",253,3/25/1955,29,Knoxville
1211,1984,48,Lawrence,Johnson,DB,"5'11""",204,9/11/1957,27,Wisconsin
1212,1984,72,Ken,Jones,OL,"6'5""",260,12/1/1952,32,Arkansas State
1213,1984,50,Trey,Junkin,LB,"6'2""",245,1/23/1961,23,Louisiana Tech
1214,1984,52,Chris,Keating,LB,"6'2""",223,10/12/1957,27,Maine
1215,1984,4,John,Kidd,P,"6'3""",215,8/22/1961,23,Northwestern
1216,1984,10,Matt,Kofler,QB,"6'3""",192,8/30/1959,25,San Diego State
1217,1984,42,Rod,Kush,DB,"6'0""",188,12/29/1956,28,Nebraska Omaha
1218,1984,61,Tom,Lynch,OL,"6'5""",256,5/24/1955,29,Boston College
1219,1984,54,Eugene,Marve,LB,"6'2""",230,8/14/1960,24,Saginaw Valley
1220,1984,95,Sean,McNanie,DL,"6'5""",265,9/9/1961,23,San Diego State
1221,1984,58,Mark,Merrill,LB,"6'4""",237,5/5/1955,29,Minnesota
1222,1984,29,John,Mistler,WR,"6'2""",186,10/28/1958,26,Arizona State
1223,1984,34,Booker,Moore,RB,"5'11""",224,6/23/1959,25,Penn State
1224,1984,88,Mike,Mosley,WR,"6'2""",192,6/30/1958,26,Texas A&M
1225,1984,41,Speedy,Neal,RB,"6'2""",254,8/26/1962,22,Miami (FL)
